Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-13,167.46331787109375,155.54100036621094,129.11961364746094,279.85284423828125,340.7900085449219,168.0922875017565,156.02499389648438,129.55699294493664,280.7869112145309,342.0799865722656,163.89588754215904,149.60000610351562,126.97944921777155,273.70350811660876,324.3666687011719,164.5051976542895,150.01849365234375,127.23690781797103,275.0949136683169,327.02667236328125,70618900,53390000,27928000,21907200,55121100
2022-04-14,162.44142150878906,151.7064971923828,125.97449493408203,272.2732238769531,328.3333435058594,168.31837428702366,155.89700317382812,129.70164613267772,280.5242335633767,337.57000732421875,162.1957299543893,151.4720001220703,125.8462585754794,271.7770165344988,327.39666748046875,167.67956724809082,155.38999938964844,129.70164613267772,280.31017343940124,333.0966796875,75329400,51598000,31598000,28221600,58422300
2022-04-18,162.22520446777344,152.78500366210938,126.91533660888672,272.9446105957031,334.7633361816406,163.72883537462482,154.0395050048828,127.4481366781388,274.8322237129934,338.3066711425781,160.75105534373716,150.25050354003906,125.42974707426117,270.823488125662,324.4700012207031,161.09501447518673,151.52349853515625,126.24287123836571,271.3781025319031,329.6766662597656,69023900,46514000,20808000,20778000,51715200
2022-04-19,164.5150146484375,158.11549377441406,129.23394775390625,277.5955505371094,342.7166748046875,164.92778954530513,158.6490020751953,129.55600614086566,278.4420814007539,344.9800109863281,161.0851710674028,151.55050659179688,126.24238284464272,270.89162828042225,331.77667236328125,162.17604187582518,152.0294952392578,126.93025878807966,271.8354349204637,335.0199890136719,67723800,54926000,26490000,22297700,49847700
2022-04-20,164.34796142578125,153.9980010986328,127.27667999267578,278.6269226074219,325.73333740234375,165.9695343967265,157.6024932861328,130.6156639754592,281.87675307176863,344.6666564941406,163.23744599263426,153.60350036621094,126.73990588863683,277.66366675281404,325.0833435058594,165.851592274227,157.6024932861328,130.1116827057171,281.58483666280904,343.3333435058594,67929800,59630000,31696000,22906700,70711200
2022-04-21,163.55194091796875,148.29600524902344,124.07040405273438,273.2267761230469,336.260009765625,168.57387654535995,156.73800659179688,129.32289952975387,285.3794765084188,364.0733337402344,163.05073557985884,147.58949279785156,123.78411899307085,272.4970297326979,332.1400146484375,165.99903403048015,154.71400451660156,128.4794624420053,280.78693803741777,358.24334716796875,87227800,63970000,36446000,29454600,105416400
2022-04-22,159.001708984375,144.35000610351562,118.92228698730469,266.6298828125,335.01666259765625,164.97692823082195,149.61500549316406,124.65441216910293,275.5522621743124,344.95001220703125,158.71671343457257,143.69749450683594,118.21602763208168,265.99744184902704,331.3333435058594,163.59123952892807,148.25,124.25480828097227,274.07329041466824,338.3033447265625,84882400,73078000,56884000,29405800,69696600
2022-04-25,160.0729217529297,146.07400512695312,122.34027862548828,273.1391906738281,332.67333984375,160.35791727852174,146.22149658203125,122.5425642855984,273.5186433291978,336.2066650390625,155.7290980800687,142.30650329589844,117.80448550569228,263.45787737372405,325.1000061035156,158.34324409421413,144.0229949951172,118.39096451696345,265.909844074546,326.3233337402344,96046400,61874000,46128000,35678900,68341200
2022-04-26,154.0977325439453,139.39100646972656,117.94266510009766,262.9227600097656,292.1400146484375,159.54225031873102,144.8560028076172,121.77965417231077,270.84292537299956,333.3333435058594,154.0191094538627,138.92950439453125,117.80449381447244,262.70869988138327,291.6666564941406,159.453804965821,144.8000030517578,121.56543900497064,270.00616376697724,331.80999755859375,95623200,77530000,73054000,46518400,136133700
2022-04-27,153.8717041015625,138.16700744628906,113.61312866210938,275.5716857910156,293.836669921875,157.03619732481974,141.94850158691406,116.5430515019605,283.1123981548155,306.0,152.7022099776654,135.7834930419922,112.06441810822078,271.62132788300465,292.4533386230469,153.2230748402012,140.19149780273438,113.78708083866559,274.4819359810064,299.52667236328125,88063200,71336000,91820000,63477700,76956300
2022-04-28,160.8198699951172,144.59649658203125,117.81592559814453,281.80859375,292.5033264160156,161.684709101551,145.9375,118.93620588027083,283.1221431584585,300.0,156.1910343178655,140.3000030517578,113.43469975576673,273.85921020488007,273.8999938964844,156.50552671868616,142.17799377441406,115.72099130812654,277.48849285173316,299.99334716796875,130216800,117316000,48884000,33646600,124948500
2022-04-29,154.93304443359375,124.28150177001953,113.4292221069336,270.0256042480469,290.2533264160156,163.335696219265,130.76100158691406,117.21700652937484,282.051839783159,311.4666748046875,154.53994405594406,121.625,113.13598259851811,269.03315988134744,290.0,159.05083612128337,129.8489990234375,116.03857291186468,280.81611693468443,300.75,131747600,272662000,42676000,37073900,88133100
2022-05-02,155.23773193359375,124.5,115.88797760009766,276.7879333496094,300.9800109863281,155.5030679702358,124.66799926757812,116.04950732140709,277.2452422608899,302.1199951171875,150.6285567574635,118.375,111.92872100087676,268.7607233087072,282.6766662597656,154.009274370481,122.4010009765625,112.72892220677952,270.21047658994615,286.92333984375,123055300,148788000,35534000,35151100,75781500
2022-05-03,156.7315673828125,124.25350189208984,116.63450622558594,274.17059326171875,303.0833435058594,157.9403807446754,126.22049713134766,117.73590251845792,276.45713797873464,308.02667236328125,153.6260372308677,122.82499694824219,115.34275375517872,272.5846062943108,296.1966552734375,155.4244863871537,124.05349731445312,115.7363890953695,276.291715725394,301.05999755859375,88966500,79134000,24968000,25978600,63709500
2022-05-04,163.15884399414062,125.92849731445312,121.53213500976562,282.1492004394531,317.5400085449219,163.61090803537846,126.0,122.12209506307639,283.0248903100402,318.5,156.51533507735743,119.18299865722656,114.42972612536943,269.2570121361738,295.09332275390625,156.91827280667675,123.5999984741211,116.33381118179858,274.9587505970645,301.3133239746094,108256500,110746000,49916000,33599300,81643800
2022-05-05,154.0682373046875,116.40699768066406,115.81094360351562,269.86029052734375,291.09332275390625,161.2522547050873,123.4990005493164,120.31741743526412,278.6172494647797,315.20001220703125,152.2795959021098,115.07250213623047,114.31988597771957,266.9315647585816,285.8999938964844,161.0262227132276,123.0,119.48739626697366,277.8291255358876,313.00665283203125,130525300,144392000,45840000,43260400,92519100
2022-05-06,154.79653930664062,114.77249908447266,115.05645751953125,267.31097412109375,288.54998779296875,156.92243639704813,119.05049896240234,116.87058205109199,271.70890160605785,296.0,151.74548246293438,113.08149719238281,113.33578193586037,263.9443894488529,281.03668212890625,153.54658846859752,114.8499984741211,114.4978114880864,267.3888006696829,295.6666564941406,116124600,124260000,39710000,37780300,72903000
2022-05-09,149.6589813232422,108.78900146484375,111.84025573730469,257.4350280761719,262.3699951171875,153.36945750408893,114.0,114.39096014652678,265.00492869537015,281.8766784667969,149.0979893908198,107.95700073242188,111.3328010767772,256.2090744532294,260.3833312988281,152.48365942752434,111.3125,112.57484853572669,262.7670518637602,278.8166809082031,131577900,128124000,40802000,47726000,90810300
2022-05-10,152.07029724121094,108.85900115966797,113.71302032470703,262.22222900390625,266.67999267578125,154.2650965784608,112.64250183105469,115.5569649081188,266.3574589603686,275.1199951171875,150.5152434800802,107.1709976196289,112.2274307129591,257.91186702277696,258.0833435058594,153.0643590542694,111.25,114.81889108696211,264.353091051066,273.10333251953125,115366700,105434000,39900000,39336400,84401700
2022-05-11,144.186767578125,105.37200164794922,112.92524719238281,253.51390075683594,244.6666717529297,152.9954442320576,110.15599822998047,115.6707822589766,264.0319770440954,269.92333984375,143.5076602631258,104.42849731445312,112.56143181091423,252.29765669315228,242.39999389648438,151.07623770131187,108.10350036621094,112.56143181091423,258.50537114514697,265.0,142689800,109704000,37534000,48975900,97224600
2022-05-12,140.30899047851562,106.93049621582031,112.17127990722656,248.45436096191406,242.6666717529297,143.8915146679824,110.78050231933594,113.61362616095118,252.86202857486174,253.22000122070312,136.60836588189918,102.40550231933594,109.16977999120218,243.26829412342852,226.6666717529297,140.515681208882,102.75,110.71352314485212,250.7311664480598,233.6666717529297,182602000,132026000,53836000,51033800,140313000
2022-05-13,144.78713989257812,113.05500030517578,115.35865783691406,254.0685272216797,256.5299987792969,145.7615132406745,113.18399810791016,117.17228201605276,255.9366912571891,262.45001220703125,140.85029972421802,107.80000305175781,112.92774118153335,248.45435504719347,250.52333068847656,142.3069263815123,109.06900024414062,113.85020267247533,250.40034564134663,257.82666015625,113990900,93684000,35038000,34925100,92150700
2022-05-16,143.24192810058594,110.81050109863281,113.76272583007812,254.43829345703125,241.4566650390625,145.19067486728656,113.99250030517578,115.47744057508254,258.64164065128017,256.586669921875,141.90340179419994,110.35399627685547,113.21054125348216,248.87275866097835,239.69667053222656,143.25177981278947,113.0999984741211,114.27018049824444,252.9398722483155,255.72000122070312,86643800,74566000,25990000,32550900,86098500
2022-05-17,146.8834991455078,115.36849975585938,115.77863311767578,259.6145935058594,253.8699951171875,147.40512922042456,115.80000305175781,116.20308945221458,261.083796106576,254.82666015625,144.36390904477065,111.27649688720703,114.18519273143225,255.37231887699087,242.9499969482422,146.5094945567554,113.2750015258789,116.14394252981128,258.9237455156358,249.1199951171875,78336300,76448000,23054000,28828800,80236200
2022-05-18,138.59646606445312,107.11250305175781,111.23240661621094,247.79443359375,236.60333251953125,145.0331931657119,112.85299682617188,114.71204182580216,257.0789268616346,253.5,137.69097960525806,106.2490005493164,110.89045562046697,246.5168434618955,233.60333251953125,144.5312514480339,111.43949890136719,114.31442491800068,256.49376403299016,248.17333984375,109742900,108380000,35126000,31356000,87811800
2022-05-19,135.18124389648438,107.31900024414062,109.72593688964844,246.877685546875,236.47332763671875,139.4231864175674,110.03399658203125,112.33628116950564,251.29563365430175,244.6666717529297,134.4430864271214,106.19300079345703,109.34422347633978,245.64886146376114,231.3699951171875,137.6712938917074,106.28050231933594,110.76719271537465,247.61887889967733,235.6666717529297,136095600,88142000,34144000,32692300,90296700
2022-05-20,135.41744995117188,107.59100341796875,108.25872039794922,246.31201171875,221.3000030517578,138.47834364409812,109.89800262451172,111.51469788751425,252.1440854849092,240.52667236328125,130.51608836864122,105.0094985961914,105.16577422971545,240.3434168359691,211.0,136.89376494741566,109.56849670410156,111.2835782188363,250.87622783351006,237.99667358398438,137426100,99500000,48962000,39199300,144973200
2022-05-23,140.85028076171875,107.55699920654297,110.82335662841797,254.201904296875,224.96665954589844,140.99790624101624,108.81900024414062,111.47892510130204,255.03088252529363,226.65333557128906,135.47648804751876,103.94999694824219,108.09273139410739,247.16051506876937,212.68666076660156,135.6142768341469,108.46099853515625,108.9341891203505,249.16956626123803,218.33999633789062,117726300,107798000,37184000,33175400,88903500
2022-05-24,138.14370727539062,104.0999984741211,105.3382568359375,253.19735717773438,209.3866729736328,139.72828587372672,105.4000015258789,105.8238471112457,254.86504582023227,217.97332763671875,135.16155236949282,101.26000213623047,101.27711009811304,247.22876223606562,206.85667419433594,138.58659874320531,104.0250015258789,105.14143916230839,251.5101740219883,217.8433380126953,104132700,102934000,76780000,29043900,89092500
2022-05-25,138.3011932373047,106.7750015258789,105.17423248291016,256.025634765625,219.60000610351562,139.5511291229351,108.17500305175781,105.8650888627425,258.03467104715224,223.10667419433594,136.15560763062282,103.6500015258789,103.23734709654535,250.7689908290444,207.6699981689453,136.24418292623076,103.65550231933594,104.35961425816333,251.7540144546174,207.9499969482422,92482700,93120000,40258000,28547900,92139300
2022-05-26,141.5097198486328,111.07749938964844,107.14988708496094,259.32196044921875,235.91000366210938,142.06087507401406,112.66549682617188,108.00177265083983,260.5020182283092,239.55667114257812,134.97456571452705,107.45349884033203,104.59768865078523,254.96254147076476,217.8866729736328,135.22061822713323,107.97000122070312,105.04699746381934,255.78175734933586,220.47332763671875,90601500,93002000,37948000,25002100,106003200
2022-05-27,147.27720642089844,115.14649963378906,111.64691925048828,266.4803466796875,253.2100067138672,147.31656821908913,115.18699645996094,111.64841328108155,266.5778787470546,253.26666259765625,142.96636115304457,112.62799835205078,108.48786360817178,260.9408704994916,240.17666625976562,143.09431327841077,113.55000305175781,108.83031513832036,261.83812385161747,241.0833282470703,90978500,93660000,37914000,26910800,89295000
2022-05-31,146.4898223876953,120.20950317382812,113.08380126953125,265.1443176269531,252.75332641601562,148.28109191355486,121.99449920654297,115.04503867354312,267.9725697938546,259.6000061035156,144.5214022588055,115.67500305175781,111.41033538306635,262.27704666969936,244.7433319091797,146.71620151537235,116.27999877929688,112.07435232839093,265.7879937359914,257.9466552734375,103718400,144634000,50012000,37827700,101914500
2022-06-01,146.36187744140625,121.68399810791016,113.21302032470703,265.6806945800781,246.7899932861328,149.3440325752995,125.17900085449219,116.4033897404966,270.82031088052713,257.32666015625,145.34812731297455,120.62249755859375,112.57484936748612,263.35956794032285,243.63999938964844,147.5330747402819,122.25599670410156,114.17028434444956,268.3919197845776,251.72000122070312,74286600,127528000,36606000,25292200,77247900
2022-06-02,148.82241821289062,125.51100158691406,116.92127990722656,267.78729248046875,258.3333435058594,148.88146841697989,125.61000061035156,117.19662897020942,267.85556792923825,264.2099914550781,144.54109820216505,120.04499816894531,112.27316142016656,255.1284171211711,242.06666564941406,145.4957832158868,121.68399810791016,113.3203782106732,257.907918378858,244.1566619873047,72348100,100560000,37992000,44008200,93473100
2022-06-03,143.08445739746094,122.3499984741211,113.858154296875,263.34002685546875,234.51666259765625,145.63355774291225,124.4000015258789,115.62804199780953,266.6851954970703,247.79666137695312,142.17898598193645,121.04650115966797,112.84175092903219,261.76987055975866,233.4166717529297,144.58044581379545,124.19999694824219,115.37058337914883,263.62286094596334,243.22666931152344,88570300,97604000,26136000,28059000,112393800
2022-06-06,143.8324432373047,124.79000091552734,116.12406921386719,262.10150146484375,238.27999877929688,146.22408125410382,128.99000549316406,118.63550420408295,267.3971637281567,244.86666870117188,142.61201747807138,123.80999755859375,115.47148122742865,260.60935271212526,234.35000610351562,144.70838950271786,125.25,116.00875584202326,265.3296143204805,244.35333251953125,71598400,135269000,33542000,22400300,84204600
